session_id,timestamp_utc,tod_bucket,dow,src_asn,src_cc,src_isp,ip_version,prob_cgnat,port,protocol_label,flow,allowInsecure,server_build,alpn_negotiated,tls_version,cipher_chosen,ja3,ja4,utls_inferred,alpn_offered_set_hash,sni_bucket,cdn_vendor,dest_bucket,tcp_rst_seen,syn_retries,tls_alert_desc,retransmissions,tt_handshake_ms,ttfb_ms,throughput_kbps,session_duration_s,bytes_up,bytes_down,signature_based_match,protocol_state_tracking,heuristic_behavior_score,packet_size_mean,packet_size_std,packet_size_p95,interarrival_mean_ms,interarrival_std_ms,flow_duration_ms,byte_entropy,ascii_ratio_initial32,byte_freq_bin_00_31,byte_freq_bin_32_63,byte_freq_bin_64_95,byte_freq_bin_96_127,byte_freq_bin_128_159,byte_freq_bin_160_191,byte_freq_bin_192_223,byte_freq_bin_224_255,connection_pattern_bucket,payload_to_header_ratio,dns_qname_bucket,dns_rcode,dns_ttl_s,ttl_mean,fragmentation_seen,label_success,hist_success_rate_by_bucket,hist_success_rate_by_sni,hist_success_rate_by_port,hist_success_rate_by_ja3,ratio_handshake_totaldelay,ema_throughput_kbps_24h,onehot_morning,onehot_noon,onehot_evening,onehot_midnight
817d78ece365,2026-03-15T14:41:51Z,noon,6,UNKNOWN,UNKNOWN,UNKNOWN,ipv4,False,2097,vless-tcp-tls,not_applicable,False,xray-core 1.8.24,not_observed,TLS 1.3,not_observed,not_observed,t13d1516h2_8daaf6152771_d8a2da3f94cd,not_observed,not_observed,ourbluesky_front,Origin,ourbluesky_front,True,0,not_observed,0,103.323,103.323,5.083,16.034,6243,10188,1,reset,0.35,373.432,493.256,1380.0,372.877,2167.443,16034.0,6.9713,0.25,0.3359,0.125,0.0664,0.127,0.0977,0.0684,0.0898,0.0898,interactive,5.7849,not_observed,not_observed,not_observed,55.273,False,0,0.0,0.0,0.0,0.0,1.0,26.173,0,1,0,0
7fd96159554e,2026-03-15T14:41:51Z,noon,6,UNKNOWN,UNKNOWN,UNKNOWN,ipv4,False,2097,vless-tcp-tls,not_applicable,False,xray-core 1.8.24,not_observed,TLS 1.3,not_observed,not_observed,t13d1516h2_8daaf6152771_d8a2da3f94cd,not_observed,not_observed,ourbluesky_front,Origin,ourbluesky_front,True,0,not_observed,0,113.817,113.817,4.606,15.96,5370,9189,1,reset,0.35,363.975,470.39,1380.0,409.23,2272.759,15960.0,7.4139,0.375,0.2109,0.1309,0.0977,0.1133,0.1309,0.1152,0.1289,0.0723,interactive,5.6022,not_observed,not_observed,not_observed,55.6,False,0,0.0,0.0,0.0,0.0,1.0,21.86,0,1,0,0
6dc14a259348,2026-03-15T14:41:51Z,noon,6,UNKNOWN,UNKNOWN,UNKNOWN,ipv4,False,2097,vless-tcp-tls,not_applicable,False,xray-core 1.8.24,not_observed,TLS 1.3,not_observed,not_observed,t13d1516h2_8daaf6152771_d8a2da3f94cd,not_observed,not_observed,ourbluesky_front,Origin,ourbluesky_front,True,0,not_observed,0,120.539,120.539,6.011,16.318,8627,12261,1,reset,0.35,444.426,551.886,1417.8,354.732,1909.57,16318.0,7.2957,0.25,0.2227,0.1406,0.0781,0.1367,0.1055,0.0996,0.1328,0.084,interactive,7.1487,not_observed,not_observed,not_observed,55.83,False,0,0.0,0.0,0.0,0.0,1.0,18.69,0,1,0,0
27af7f465e05,2026-03-15T14:41:51Z,noon,6,UNKNOWN,UNKNOWN,UNKNOWN,ipv4,False,2097,vless-tcp-tls,not_applicable,False,xray-core 1.8.24,not_observed,TLS 1.3,not_observed,not_observed,t13d1516h2_8daaf6152771_d8a2da3f94cd,not_observed,not_observed,ourbluesky_front,Origin,ourbluesky_front,True,0,not_observed,0,109.039,109.039,24.557,3.822,6291,11732,1,reset,0.35,400.511,494.504,1380.0,86.869,307.092,3822.0,7.1095,0.2188,0.2988,0.1074,0.0938,0.1211,0.0938,0.082,0.0996,0.1035,short_burst,6.305,not_observed,not_observed,not_observed,55.467,False,0,0.0,0.0,0.0,0.0,1.0,19.863,0,1,0,0
bd30d27ec6fe,2026-03-15T14:41:51Z,noon,6,UNKNOWN,UNKNOWN,UNKNOWN,ipv4,False,2097,vless-tcp-tls,not_applicable,False,xray-core 1.8.24,not_observed,TLS 1.3,not_observed,not_observed,t13d1516h2_8daaf6152771_d8a2da3f94cd,not_observed,not_observed,ourbluesky_front,Origin,ourbluesky_front,True,0,not_observed,0,112.51,112.51,21.142,3.717,6240,9823,1,reset,0.35,382.452,512.932,1380.0,90.662,313.705,3717.0,7.3645,0.1875,0.2246,0.127,0.0977,0.1328,0.0996,0.1289,0.1191,0.0703,short_burst,6.0347,not_observed,not_observed,not_observed,55.619,False,0,0.0,0.0,0.0,0.0,1.0,20.119,0,1,0,0
7120bb445a98,2026-03-15T14:41:51Z,noon,6,UNKNOWN,UNKNOWN,UNKNOWN,ipv4,False,2097,vless-tcp-tls,not_applicable,False,xray-core 1.8.24,not_observed,TLS 1.3,not_observed,not_observed,t13d1516h2_8daaf6152771_d8a2da3f94cd,not_observed,not_observed,ourbluesky_front,Origin,ourbluesky_front,True,0,not_observed,0,110.76,110.76,15.268,5.544,7667,10581,1,reset,0.35,480.211,636.692,1457.85,149.843,644.858,5544.0,7.3644,0.3125,0.2246,0.168,0.1094,0.0898,0.123,0.0918,0.1289,0.0645,interactive,7.8862,not_observed,not_observed,not_observed,55.579,False,0,0.0,0.0,0.0,0.0,1.0,19.149,0,1,0,0
b0b2e0d38de3,2026-03-15T14:41:51Z,noon,6,UNKNOWN,UNKNOWN,UNKNOWN,ipv4,False,2097,vless-tcp-tls,not_applicable,False,xray-core 1.8.24,not_observed,TLS 1.3,not_observed,not_observed,t13d1516h2_8daaf6152771_d8a2da3f94cd,not_observed,not_observed,ourbluesky_front,Origin,ourbluesky_front,True,0,not_observed,0,111.224,111.224,5.35,16.618,7689,11114,1,reset,0.35,447.69,604.606,1380.0,405.319,2309.704,16618.0,7.4777,0.3438,0.1895,0.1172,0.125,0.1152,0.1309,0.1191,0.1152,0.0879,interactive,7.2098,not_observed,not_observed,not_observed,55.619,False,0,0.0,0.0,0.0,0.0,1.0,16.389,0,1,0,0
b6ec3edb65fb,2026-03-15T14:41:51Z,noon,6,UNKNOWN,UNKNOWN,UNKNOWN,ipv4,False,2097,vless-tcp-tls,not_applicable,False,xray-core 1.8.24,not_observed,TLS 1.3,not_observed,not_observed,t13d1516h2_8daaf6152771_d8a2da3f94cd,not_observed,not_observed,ourbluesky_front,Origin,ourbluesky_front,True,0,not_observed,0,118.121,118.121,43.017,1.485,4734,7985,1,reset,0.35,454.25,573.443,1380.0,54.984,189.049,1485.0,6.8903,0.1562,0.3574,0.1016,0.0742,0.123,0.0586,0.0781,0.0957,0.1113,short_burst,7.3281,not_observed,not_observed,not_observed,55.429,False,0,0.0,0.0,0.0,0.0,1.0,21.715,0,1,0,0
78cf6c0ee425,2026-03-15T14:41:51Z,noon,6,UNKNOWN,UNKNOWN,UNKNOWN,ipv4,False,2097,vless-tcp-tls,not_applicable,False,xray-core 1.8.24,not_observed,TLS 1.3,not_observed,not_observed,t13d1516h2_8daaf6152771_d8a2da3f94cd,not_observed,not_observed,ourbluesky_front,Origin,ourbluesky_front,True,0,not_observed,0,118.543,118.543,46.594,1.479,4872,8614,1,reset,0.35,449.533,561.272,1380.0,50.989,182.514,1479.0,7.1271,0.25,0.3027,0.1094,0.1016,0.1426,0.0977,0.0957,0.0801,0.0703,short_burst,7.2391,not_observed,not_observed,not_observed,55.467,False,0,0.0,0.0,0.0,0.0,1.0,26.691,0,1,0,0
ff40d97324b1,2026-03-15T14:41:51Z,noon,6,UNKNOWN,UNKNOWN,UNKNOWN,ipv4,False,2097,vless-tcp-tls,not_applicable,False,xray-core 1.8.24,not_observed,TLS 1.3,not_observed,not_observed,t13d1516h2_8daaf6152771_d8a2da3f94cd,not_observed,not_observed,ourbluesky_front,Origin,ourbluesky_front,True,0,not_observed,0,114.614,114.614,43.044,1.498,4870,8060,1,reset,0.35,431.0,526.94,1380.0,51.651,182.901,1498.0,7.0242,0.25,0.3438,0.1172,0.0898,0.1113,0.0566,0.1016,0.0996,0.0801,short_burst,6.8836,not_observed,not_observed,not_observed,55.467,False,0,0.0,0.0,0.0,0.0,1.0,29.962,0,1,0,0
c0bfe89cd294,2026-03-15T14:41:51Z,noon,6,UNKNOWN,UNKNOWN,UNKNOWN,ipv4,False,2097,vless-tcp-tls,not_applicable,False,xray-core 1.8.24,not_observed,TLS 1.3,not_observed,not_observed,t13d1516h2_8daaf6152771_d8a2da3f94cd,not_observed,not_observed,ourbluesky_front,Origin,ourbluesky_front,True,0,not_observed,0,120.821,120.821,44.158,1.447,4830,7987,1,reset,0.35,457.75,579.58,1380.0,53.581,188.696,1447.0,7.1227,0.25,0.2949,0.125,0.0684,0.1387,0.0938,0.0781,0.1035,0.0977,short_burst,7.3952,not_observed,not_observed,not_observed,55.429,False,0,0.0,0.0,0.0,0.0,1.0,32.801,0,1,0,0
6af491ad6b0e,2026-03-15T14:41:51Z,noon,6,UNKNOWN,UNKNOWN,UNKNOWN,ipv4,False,2097,vless-tcp-tls,not_applicable,False,xray-core 1.8.24,not_observed,TLS 1.3,not_observed,not_observed,t13d1516h2_8daaf6152771_d8a2da3f94cd,not_observed,not_observed,ourbluesky_front,Origin,ourbluesky_front,True,0,not_observed,0,119.04,119.04,42.62,1.499,4862,7986,1,reset,0.35,458.857,580.094,1380.0,55.535,188.922,1499.0,7.4844,0.1875,0.2051,0.123,0.1328,0.1113,0.1133,0.1191,0.1191,0.0762,short_burst,7.4164,not_observed,not_observed,not_observed,55.429,False,0,0.0,0.0,0.0,0.0,1.0,34.765,0,1,0,0
b6bd1067eaa2,2026-03-15T14:41:51Z,noon,6,UNKNOWN,UNKNOWN,UNKNOWN,ipv4,False,2097,vless-tcp-tls,not_applicable,False,xray-core 1.8.24,not_observed,TLS 1.3,not_observed,not_observed,t13d1516h2_8daaf6152771_d8a2da3f94cd,not_observed,not_observed,ourbluesky_front,Origin,ourbluesky_front,True,0,not_observed,0,115.609,115.609,12.756,7.816,14890,12463,1,reset,0.35,396.42,470.598,1340.0,114.937,598.165,7816.0,7.2229,0.3438,0.2598,0.1562,0.0859,0.1016,0.1055,0.1016,0.1055,0.084,interactive,6.304,not_observed,not_observed,not_observed,55.188,False,0,0.0,0.0,0.0,0.0,1.0,30.363,0,1,0,0
bfa302633fc6,2026-03-15T14:41:51Z,noon,6,UNKNOWN,UNKNOWN,UNKNOWN,ipv4,False,2097,vless-tcp-tls,not_applicable,False,xray-core 1.8.24,not_observed,TLS 1.3,not_observed,not_observed,t13d1516h2_8daaf6152771_d8a2da3f94cd,not_observed,not_observed,ourbluesky_front,Origin,ourbluesky_front,True,0,not_observed,0,117.221,117.221,43.994,1.452,4830,7985,1,reset,0.35,457.679,577.243,1380.0,53.783,189.01,1452.0,7.171,0.25,0.2559,0.1328,0.1094,0.1387,0.0742,0.1172,0.0742,0.0977,short_burst,7.3938,not_observed,not_observed,not_observed,55.429,False,0,0.0,0.0,0.0,0.0,1.0,33.089,0,1,0,0
dcc4da5dc57d,2026-03-15T14:41:51Z,noon,6,UNKNOWN,UNKNOWN,UNKNOWN,ipv4,False,2097,vless-tcp-tls,not_applicable,False,xray-core 1.8.24,not_observed,TLS 1.3,not_observed,not_observed,t13d1516h2_8daaf6152771_d8a2da3f94cd,not_observed,not_observed,ourbluesky_front,Origin,ourbluesky_front,True,0,not_observed,0,108.794,108.794,29.794,16.854,8129,62769,1,reset,0.35,668.849,630.076,1380.0,160.512,1379.605,16854.0,7.4307,0.125,0.2188,0.1309,0.1074,0.1152,0.0801,0.1152,0.125,0.1074,interactive,11.4688,not_observed,not_observed,not_observed,56.906,False,0,0.0,0.0,0.0,0.0,1.0,32.43,0,1,0,0
4281c22b6c4b,2026-03-15T14:41:51Z,noon,6,UNKNOWN,UNKNOWN,UNKNOWN,ipv4,False,2097,vless-tcp-tls,not_applicable,False,xray-core 1.8.24,not_observed,TLS 1.3,not_observed,not_observed,t13d1516h2_8daaf6152771_d8a2da3f94cd,not_observed,not_observed,ourbluesky_front,Origin,ourbluesky_front,True,0,not_observed,1,108.837,108.837,10.398,7.012,6385,9114,1,reset,0.45,418.892,507.838,1380.0,194.788,890.116,7012.0,7.0107,0.2812,0.3379,0.1328,0.0469,0.1016,0.0859,0.1172,0.082,0.0957,interactive,6.6077,not_observed,not_observed,not_observed,55.351,False,0,0.0,0.0,0.0,0.0,1.0,28.024,0,1,0,0
1f7159a0b8a4,2026-03-15T14:41:51Z,noon,6,UNKNOWN,UNKNOWN,UNKNOWN,ipv4,False,2097,vless-tcp-tls,not_applicable,False,xray-core 1.8.24,not_observed,TLS 1.3,not_observed,not_observed,t13d1516h2_8daaf6152771_d8a2da3f94cd,not_observed,not_observed,ourbluesky_front,Origin,ourbluesky_front,True,0,not_observed,0,116.518,116.518,46.83,1.484,5008,8687,1,reset,0.35,427.969,519.149,1380.0,47.865,177.379,1484.0,6.9916,0.2188,0.334,0.1133,0.0762,0.1191,0.0859,0.0996,0.1016,0.0703,short_burst,6.8267,not_observed,not_observed,not_observed,55.5,False,0,0.0,0.0,0.0,0.0,1.0,31.785,0,1,0,0
8db62fe24bab,2026-03-15T14:41:51Z,noon,6,UNKNOWN,UNKNOWN,UNKNOWN,ipv4,False,2097,vless-tcp-tls,not_applicable,False,xray-core 1.8.24,not_observed,TLS 1.3,not_observed,not_observed,t13d1516h2_8daaf6152771_d8a2da3f94cd,not_observed,not_observed,ourbluesky_front,Origin,ourbluesky_front,True,0,not_observed,0,110.988,110.988,5.512,18.143,13816,12500,1,reset,0.35,453.724,509.434,1380.0,318.307,1946.089,18143.0,7.4949,0.2188,0.1855,0.1406,0.1035,0.1016,0.1465,0.1367,0.1191,0.0664,interactive,7.3298,not_observed,not_observed,not_observed,55.448,False,0,0.0,0.0,0.0,0.0,1.0,26.53,0,1,0,0
0e29d53d30e5,2026-03-15T14:41:52Z,noon,6,UNKNOWN,UNKNOWN,UNKNOWN,ipv4,False,2097,vless-tcp-tls,not_applicable,False,xray-core 1.8.24,not_observed,TLS 1.3,not_observed,not_observed,t13d1516h2_8daaf6152771_d8a2da3f94cd,not_observed,not_observed,ourbluesky_front,Origin,ourbluesky_front,True,0,not_observed,0,114.486,114.486,4.689,15.642,6053,9168,1,reset,0.35,400.553,518.132,1380.0,422.758,2273.793,15642.0,7.1657,0.3438,0.3047,0.1211,0.1035,0.1094,0.1035,0.084,0.0898,0.084,interactive,6.3035,not_observed,not_observed,not_observed,55.158,False,0,0.0,0.0,0.0,0.0,1.0,22.162,0,1,0,0
5e4c632ac006,2026-03-15T14:41:52Z,noon,6,UNKNOWN,UNKNOWN,UNKNOWN,ipv4,False,2097,vless-tcp-tls,not_applicable,False,xray-core 1.8.24,not_observed,TLS 1.3,not_observed,not_observed,t13d1516h2_8daaf6152771_d8a2da3f94cd,not_observed,not_observed,ourbluesky_front,Origin,ourbluesky_front,True,0,not_observed,0,134.482,134.482,5.489,15.609,10021,10709,1,reset,0.35,482.093,557.116,1380.0,371.64,2104.356,15609.0,7.1689,0.3125,0.3086,0.1191,0.0898,0.1055,0.1035,0.1191,0.0898,0.0645,interactive,7.8705,not_observed,not_observed,not_observed,55.07,False,0,0.0,0.0,0.0,0.0,1.0,18.827,0,1,0,0
6bf92a5c4b6f,2026-03-15T14:41:52Z,noon,6,UNKNOWN,UNKNOWN,UNKNOWN,ipv4,False,2097,vless-tcp-tls,not_applicable,False,xray-core 1.8.24,not_observed,TLS 1.3,not_observed,not_observed,t13d1516h2_8daaf6152771_d8a2da3f94cd,not_observed,not_observed,ourbluesky_front,Origin,ourbluesky_front,True,0,not_observed,0,104.929,104.929,47.617,15.502,8314,92269,1,reset,0.35,761.992,629.931,1380.0,118.337,1188.916,15502.0,7.2725,0.2812,0.2617,0.1445,0.0977,0.1152,0.0879,0.1016,0.127,0.0645,interactive,13.2608,not_observed,not_observed,not_observed,57.455,False,0,0.0,0.0,0.0,0.0,1.0,24.585,0,1,0,0
48a1dc252aae,2026-03-15T14:41:53Z,noon,6,UNKNOWN,UNKNOWN,UNKNOWN,ipv4,False,2097,vless-tcp-tls,not_applicable,False,xray-core 1.8.24,not_observed,TLS 1.3,not_observed,not_observed,t13d1516h2_8daaf6152771_d8a2da3f94cd,not_observed,not_observed,ourbluesky_front,Origin,ourbluesky_front,True,0,not_observed,0,110.373,110.373,6.679,14.048,7159,11728,1,reset,0.35,429.25,528.332,1380.0,326.707,1516.377,14048.0,7.2945,0.1875,0.2871,0.1367,0.1035,0.0996,0.0938,0.0938,0.1152,0.0703,interactive,6.8565,not_observed,not_observed,not_observed,56.0,False,0,0.0,0.0,0.0,0.0,1.0,21.004,0,1,0,0
99aceb340954,2026-03-15T14:41:53Z,noon,6,UNKNOWN,UNKNOWN,UNKNOWN,ipv4,False,2097,vless-tcp-tls,not_applicable,False,xray-core 1.8.24,not_observed,TLS 1.3,not_observed,not_observed,t13d1516h2_8daaf6152771_d8a2da3f94cd,not_observed,not_observed,ourbluesky_front,Origin,ourbluesky_front,True,0,not_observed,0,112.37,112.37,15.851,4.619,6110,9152,1,reset,0.35,423.944,503.66,1380.0,131.98,518.577,4619.0,7.111,0.25,0.3066,0.1348,0.0723,0.1289,0.0723,0.0938,0.1133,0.0781,short_burst,6.7516,not_observed,not_observed,not_observed,55.111,False,0,0.0,0.0,0.0,0.0,1.0,19.973,0,1,0,0
2ce10305fe5a,2026-03-15T14:41:53Z,noon,6,UNKNOWN,UNKNOWN,UNKNOWN,ipv4,False,2097,vless-tcp-tls,not_applicable,False,xray-core 1.8.24,not_observed,TLS 1.3,not_observed,not_observed,t13d1516h2_8daaf6152771_d8a2da3f94cd,not_observed,not_observed,ourbluesky_front,Origin,ourbluesky_front,True,0,not_observed,0,103.028,103.028,19.845,4.076,7279,10111,1,reset,0.35,434.75,500.015,1380.0,104.524,290.2,4076.0,7.4048,0.1562,0.209,0.1406,0.1113,0.1055,0.1309,0.1035,0.1055,0.0938,short_burst,6.9607,not_observed,not_observed,not_observed,55.2,False,0,0.0,0.0,0.0,0.0,1.0,19.947,0,1,0,0
2f61fac063d8,2026-03-15T14:41:53Z,noon,6,UNKNOWN,UNKNOWN,UNKNOWN,ipv4,False,2097,vless-tcp-tls,not_applicable,False,xray-core 1.8.24,not_observed,TLS 1.3,not_observed,not_observed,t13d1516h2_8daaf6152771_d8a2da3f94cd,not_observed,not_observed,ourbluesky_front,Origin,ourbluesky_front,True,0,not_observed,0,103.388,103.388,15.406,3.057,5919,5887,1,reset,0.35,368.938,468.126,1380.0,98.622,275.159,3057.0,7.4231,0.3438,0.1934,0.1523,0.1328,0.1016,0.123,0.1094,0.1152,0.0723,short_burst,5.6942,not_observed,not_observed,not_observed,55.5,False,0,0.0,0.0,0.0,0.0,1.0,19.039,0,1,0,0
8bd866b9612a,2026-03-15T14:41:53Z,noon,6,UNKNOWN,UNKNOWN,UNKNOWN,ipv4,False,2097,vless-tcp-tls,not_applicable,False,xray-core 1.8.24,not_observed,TLS 1.3,not_observed,not_observed,t13d1516h2_8daaf6152771_d8a2da3f94cd,not_observed,not_observed,ourbluesky_front,Origin,ourbluesky_front,True,0,not_observed,0,112.137,112.137,18.232,5.49,6836,12512,1,reset,0.35,394.857,517.914,1380.0,114.376,441.586,5490.0,7.171,0.1562,0.2852,0.1328,0.0781,0.127,0.0762,0.0996,0.1035,0.0977,interactive,6.3005,not_observed,not_observed,not_observed,55.184,False,0,0.0,0.0,0.0,0.0,1.0,18.878,0,1,0,0
8813302ba3c7,2026-03-15T14:41:53Z,noon,6,UNKNOWN,UNKNOWN,UNKNOWN,ipv4,False,2097,vless-tcp-tls,not_applicable,False,xray-core 1.8.24,not_observed,TLS 1.3,not_observed,not_observed,t13d1516h2_8daaf6152771_d8a2da3f94cd,not_observed,not_observed,ourbluesky_front,Origin,ourbluesky_front,True,0,not_observed,0,99.66,99.66,14.779,2.378,4886,4393,1,reset,0.35,356.885,485.516,1380.0,95.139,269.852,2378.0,7.2506,0.2188,0.25,0.1172,0.084,0.1074,0.1113,0.1191,0.1113,0.0996,short_burst,5.5171,not_observed,not_observed,not_observed,55.385,False,0,0.0,0.0,0.0,0.0,1.0,18.058,0,1,0,0
896010224c3d,2026-03-15T14:41:53Z,noon,6,UNKNOWN,UNKNOWN,UNKNOWN,ipv4,False,2097,vless-tcp-tls,not_applicable,False,xray-core 1.8.24,not_observed,TLS 1.3,not_observed,not_observed,t13d1516h2_8daaf6152771_d8a2da3f94cd,not_observed,not_observed,ourbluesky_front,Origin,ourbluesky_front,True,0,not_observed,0,113.293,113.293,23.846,4.838,7299,14421,1,reset,0.35,402.222,509.071,1380.0,91.28,403.127,4838.0,7.2548,0.2812,0.2598,0.125,0.1035,0.1035,0.1289,0.1055,0.1035,0.0703,short_burst,6.4352,not_observed,not_observed,not_observed,55.111,False,0,0.0,0.0,0.0,0.0,1.0,19.216,0,1,0,0
39e25aa5ef28,2026-03-15T14:41:53Z,noon,6,UNKNOWN,UNKNOWN,UNKNOWN,ipv4,False,2097,vless-tcp-tls,not_applicable,False,xray-core 1.8.24,not_observed,TLS 1.3,not_observed,not_observed,t13d1516h2_8daaf6152771_d8a2da3f94cd,not_observed,not_observed,ourbluesky_front,Origin,ourbluesky_front,True,0,not_observed,0,110.033,110.033,4.737,14.538,6288,8609,1,reset,0.35,381.974,467.751,1380.0,382.574,1855.385,14538.0,7.3877,0.25,0.2109,0.1328,0.1152,0.1191,0.1152,0.1191,0.1152,0.0723,interactive,5.9473,not_observed,not_observed,not_observed,55.385,False,0,0.0,0.0,0.0,0.0,1.0,16.32,0,1,0,0
251df70785f9,2026-03-15T14:41:53Z,noon,6,UNKNOWN,UNKNOWN,UNKNOWN,ipv4,False,2097,vless-tcp-tls,not_applicable,False,xray-core 1.8.24,not_observed,TLS 1.3,not_observed,not_observed,t13d1516h2_8daaf6152771_d8a2da3f94cd,not_observed,not_observed,ourbluesky_front,Origin,ourbluesky_front,True,0,not_observed,0,118.669,118.669,11.998,14.567,14935,21846,1,reset,0.35,602.967,708.486,1803.0,242.778,1641.575,14567.0,7.5146,0.1875,0.1738,0.1445,0.123,0.0938,0.1152,0.1348,0.1172,0.0977,interactive,10.1968,not_observed,not_observed,not_observed,55.869,False,0,0.0,0.0,0.0,0.0,1.0,15.456,0,1,0,0
32ea5eddaa14,2026-03-15T14:41:53Z,noon,6,UNKNOWN,UNKNOWN,UNKNOWN,ipv4,False,2097,vless-tcp-tls,not_applicable,False,xray-core 1.8.24,not_observed,TLS 1.3,not_observed,not_observed,t13d1516h2_8daaf6152771_d8a2da3f94cd,not_observed,not_observed,ourbluesky_front,Origin,ourbluesky_front,True,0,not_observed,0,100.847,100.847,6.065,14.559,6530,11038,1,reset,0.35,381.913,486.735,1380.0,323.529,1586.809,14559.0,6.9667,0.2812,0.3379,0.1113,0.0859,0.1152,0.1094,0.0586,0.1035,0.0781,interactive,5.9482,not_observed,not_observed,not_observed,55.304,False,0,0.0,0.0,0.0,0.0,1.0,13.578,0,1,0,0
73d3db60a1ef,2026-03-15T14:41:53Z,noon,6,UNKNOWN,UNKNOWN,UNKNOWN,ipv4,False,2097,vless-tcp-tls,not_applicable,False,xray-core 1.8.24,not_observed,TLS 1.3,not_observed,not_observed,t13d1516h2_8daaf6152771_d8a2da3f94cd,not_observed,not_observed,ourbluesky_front,Origin,ourbluesky_front,True,0,not_observed,0,119.051,119.051,5.792,13.192,6215,9551,1,reset,0.35,426.108,552.917,1380.0,366.444,1787.76,13192.0,7.1071,0.3125,0.2773,0.1172,0.1074,0.1465,0.0879,0.0742,0.1016,0.0879,interactive,6.9419,not_observed,not_observed,not_observed,55.784,False,0,0.0,0.0,0.0,0.0,1.0,12.021,0,1,0,0
bc6d9252d920,2026-03-15T14:41:54Z,noon,6,UNKNOWN,UNKNOWN,UNKNOWN,ipv4,False,2097,vless-tcp-tls,not_applicable,False,xray-core 1.8.24,not_observed,TLS 1.3,not_observed,not_observed,t13d1516h2_8daaf6152771_d8a2da3f94cd,not_observed,not_observed,ourbluesky_front,Origin,ourbluesky_front,True,0,not_observed,0,99.945,99.945,5.631,13.578,5716,9558,1,reset,0.35,412.811,529.2,1380.0,377.175,1912.171,13578.0,7.2513,0.1875,0.2734,0.1191,0.0879,0.1016,0.1035,0.1172,0.1094,0.0879,interactive,6.5384,not_observed,not_observed,not_observed,55.351,False,0,0.0,0.0,0.0,0.0,1.0,10.743,0,1,0,0
79b51326d964,2026-03-15T14:41:54Z,noon,6,UNKNOWN,UNKNOWN,UNKNOWN,ipv4,False,2097,vless-tcp-tls,not_applicable,False,xray-core 1.8.24,not_observed,TLS 1.3,not_observed,not_observed,t13d1516h2_8daaf6152771_d8a2da3f94cd,not_observed,not_observed,ourbluesky_front,Origin,ourbluesky_front,True,0,not_observed,0,104.787,104.787,14.146,5.747,6146,10162,1,reset,0.35,465.943,560.809,1380.0,169.024,668.074,5747.0,7.1481,0.2188,0.2871,0.1211,0.0781,0.1289,0.0898,0.0918,0.1113,0.0918,interactive,7.6137,not_observed,not_observed,not_observed,55.314,False,0,0.0,0.0,0.0,0.0,1.0,11.424,0,1,0,0
817ebe20ba2f,2026-03-15T14:41:55Z,noon,6,UNKNOWN,UNKNOWN,UNKNOWN,ipv4,False,2097,vless-tcp-tls,not_applicable,False,xray-core 1.8.24,not_observed,TLS 1.3,not_observed,not_observed,t13d1516h2_8daaf6152771_d8a2da3f94cd,not_observed,not_observed,ourbluesky_front,Origin,ourbluesky_front,True,0,not_observed,0,125.57,125.57,11.463,12.014,78940,17215,1,reset,0.35,717.575,798.527,2688.0,90.331,650.462,12014.0,7.1417,0.2812,0.2949,0.1426,0.0723,0.1113,0.1055,0.0957,0.0938,0.084,interactive,12.4072,not_observed,not_observed,not_observed,54.567,False,0,0.0,0.0,0.0,0.0,1.0,11.432,0,1,0,0
4bcccace0a4c,2026-03-15T14:41:55Z,noon,6,UNKNOWN,UNKNOWN,UNKNOWN,ipv4,False,2097,vless-tcp-tls,not_applicable,False,xray-core 1.8.24,not_observed,TLS 1.3,not_observed,not_observed,t13d1516h2_8daaf6152771_d8a2da3f94cd,not_observed,not_observed,ourbluesky_front,Origin,ourbluesky_front,True,0,not_observed,0,128.052,128.052,19.135,3.91,5202,9352,1,reset,0.35,404.278,508.279,1380.0,111.72,347.359,3910.0,7.3908,0.3438,0.2109,0.1504,0.1309,0.1074,0.1309,0.0859,0.1152,0.0684,short_burst,6.3742,not_observed,not_observed,not_observed,55.556,False,0,0.0,0.0,0.0,0.0,1.0,12.973,0,1,0,0
0fdec58cc2bc,2026-03-15T14:41:55Z,noon,6,UNKNOWN,UNKNOWN,UNKNOWN,ipv4,False,2097,vless-tcp-tls,not_applicable,False,xray-core 1.8.24,not_observed,TLS 1.3,not_observed,not_observed,t13d1516h2_8daaf6152771_d8a2da3f94cd,not_observed,not_observed,ourbluesky_front,Origin,ourbluesky_front,True,0,not_observed,0,116.367,116.367,19.137,3.91,5210,9353,1,reset,0.35,393.595,503.077,1380.0,108.604,344.619,3910.0,7.377,0.2188,0.2598,0.1074,0.1094,0.0996,0.125,0.0859,0.1328,0.0801,short_burst,6.1696,not_observed,not_observed,not_observed,55.351,False,0,0.0,0.0,0.0,0.0,1.0,14.206,0,1,0,0
